account_id,customer_id,account_type,balance,created_at
1,1,Savings,4000.50,2023-07-19
3,3,Savings,320.75,2023-11-17
4,4,Current,8050.00,2023-12-20
5,5,Savings,999.99,2025-01-02
6,6,Current,15000.00,2024-02-01
7,7,Savings,250.00,2025-04-07
8,8,Current,5000.00,2024-06-03
9,9,Savings,890.60,2025-01-24
10,10,Savings,7800.00,2023-06-08
11,11,Current,1999.00,2024-04-20
12,12,Savings,670.45,2024-11-05
13,13,Current,8450.30,2024-05-11
14,14,Savings,435.00,2024-02-29
15,15,Current,21000.00,2024-01-02
16,16,Savings,250.00,2024-07-13
17,17,Savings,3600.00,2024-08-15
18,18,Current,500.00,2023-12-27
19,19,Savings,1890.00,2023-10-13
20,20,Current,999.99,2025-04-24
21,21,Savings,12000.00,2024-06-15
22,22,Current,8000.00,2023-11-26
23,23,Savings,320.00,2025-02-23
24,24,Savings,4700.00,2024-10-02
25,25,Current,18500.00,2023-06-18
26,26,Savings,300.00,2023-09-02
27,27,Current,22000.00,2023-06-01
28,28,Savings,150.00,2024-01-08
29,29,Current,14500.00,2023-11-14
30,30,Savings,999.99,2024-05-05
